movieId,Title,genres,rating,NbRatings,year,Popularity %
4010,Brewster's Millions  ,Comedy,3.067286036,1776,1985,0.0062934
4040,Don't Tell Mom the Babysitter's Dead  ,Comedy,2.725230103,1847,1991,0.005815114
4068,Sugar & Spice  ,Comedy,2.794360385,727,2001,0.002346956
4080,Baby Boom  ,Comedy,3.108367627,729,1987,0.00261787
4081,Back to the Beach  ,Comedy,2.461711712,222,1987,0.000631362
4089,Born in East L.A.  ,Comedy,2.772349272,481,1987,0.001540569
4100,Disorderlies  ,Comedy,2.110576923,208,1987,0.000507169
4104,Ernest Goes to Camp  ,Comedy,2.204926108,1015,1987,0.002585522
4115,Hiding Out  ,Comedy,2.931547619,168,1987,0.000568977
4116,Hollywood Shuffle  ,Comedy,3.623678647,473,1987,0.001980154
4123,Ishtar  ,Comedy,2.052788845,502,1987,0.001190518
4127,"Like Father, Like Son  ",Comedy,2.346534653,303,1987,0.000821406
4162,See Spot Run  ,Comedy,2.35786802,197,2001,0.000536629
4169,Blow Dry    ,Comedy,3.235099338,302,2001,0.001128711
4181,Tapeheads  ,Comedy,3.186695279,233,1988,0.000857797
4197,Real Life  ,Comedy,3.664835165,182,1979,0.000770573
4201,"End, The  ",Comedy,3.077844311,167,1978,0.000593815
4204,Losin' It  ,Comedy,2.258992806,139,1983,0.000362759
4214,Revenge of the Nerds  ,Comedy,3.165433241,3243,1984,0.011859551
4215,Revenge of the Nerds II: Nerds in Paradise  ,Comedy,2.226640159,1006,1987,0.002587832
4219,Girls Just Want to Have Fun  ,Comedy,3.084566596,473,1985,0.001685557
4220,"Longest Yard, The  ",Comedy,3.52712161,1143,1974,0.004657521
4221,Necessary Roughness  ,Comedy,2.843570058,521,1991,0.001711551
4225,"Dish, The  ",Comedy,3.738885596,1687,2001,0.007286943
4233,Tomcats  ,Comedy,2.440956652,669,2001,0.001886576
4248,Josie and the Pussycats  ,Comedy,2.529285714,1400,2001,0.004090855
4255,Freddy Got Fingered  ,Comedy,2.140615921,1721,2001,0.00425606
4267,One Night at McCool's  ,Comedy,2.841733871,992,2001,0.003256741
4268,Town & Country  ,Comedy,2.046511628,215,2001,0.000508324
4272,Tuvalu  ,Comedy,3.601398601,143,1999,0.00059497
4276,Lost in America  ,Comedy,3.583684951,711,1985,0.002943659
4284,Frankie and Johnny  ,Comedy,2.931034483,145,1966,0.000490995
4293,Summer Rental  ,Comedy,2.935897436,585,1985,0.001984197
4331,Semi-Tough  ,Comedy,3.076036866,217,1978,0.000771151
4340,"Animal, The  ",Comedy,2.189182575,2043,2001,0.005167
4341,What's the Worst That Could Happen?  ,Comedy,2.553164557,395,2001,0.001165102
4359,"Seven Year Itch, The  ",Comedy,3.713070116,1469,1955,0.006301487
4368,Dr. Dolittle 2  ,Comedy,2.383448276,2175,2001,0.005988983
4373,Pootie Tang  ,Comedy,2.545454545,517,2001,0.001520352
4381,"Closet, The    ",Comedy,3.748567335,698,2001,0.003022796
4388,Scary Movie 2  ,Comedy,2.385553471,4797,2001,0.013220473
4415,Cheech & Chong's Nice Dreams  ,Comedy,2.964208243,461,1981,0.001578693
4452,Made  ,Comedy,3.236153072,993,2001,0.0037125
4476,Big Business  ,Comedy,3.005698006,351,1988,0.001218823
4483,Caddyshack II  ,Comedy,2.091168091,702,1988,0.001695954
4485,Casual Sex?  ,Comedy,2.375,264,1988,0.000724362
4490,"Couch Trip, The  ",Comedy,2.655797101,138,1988,0.000423411
4499,Dirty Rotten Scoundrels  ,Comedy,3.689028734,4211,1988,0.017946733
4504,Feds  ,Comedy,2.519323671,207,1988,0.00060248
4509,"Great Outdoors, The  ",Comedy,3.31154239,979,1988,0.003745425
4511,High Spirits  ,Comedy,2.621621622,185,1988,0.000560312
4512,Hot to Trot  ,Comedy,2.115646259,147,1988,0.000359293
4516,Johnny Be Good  ,Comedy,2.278597786,271,1988,0.000713387
4520,License to Drive  ,Comedy,2.69259962,527,1988,0.001639346
4524,Moon Over Parador  ,Comedy,2.942367601,321,1988,0.001091164
4525,Moving  ,Comedy,2.827067669,133,1988,0.000434386
4558,Twins  ,Comedy,2.837432513,3334,1988,0.010928971
4559,Vice Versa  ,Comedy,2.539772727,352,1988,0.001032822
4563,Young Einstein  ,Comedy,2.599755202,817,1988,0.00245382
4585,"Dream Team, The  ",Comedy,3.216630197,457,1989,0.001698265
4593,Family Business  ,Comedy,2.820422535,284,1989,0.000925381
4598,Going Overboard  ,Comedy,2.011538462,130,1989,0.000302106
4617,Let It Ride  ,Comedy,3.24,225,1989,0.000842201
4619,Little Monsters  ,Comedy,2.799511002,409,1989,0.001322798
4622,Loverboy  ,Comedy,2.762152778,288,1989,0.000919027
4623,Major League  ,Comedy,3.495295699,3720,1989,0.015021558
4627,Miss Firecracker  ,Comedy,3.272972973,185,1989,0.000699523
4649,Wet Hot American Summer  ,Comedy,3.391342756,1132,2001,0.004435129
4663,She's Out of Control  ,Comedy,2.521505376,186,1989,0.000541827
4666,Skin Deep  ,Comedy,2.524539877,163,1989,0.000475399
4676,Troop Beverly Hills  ,Comedy,2.384464752,766,1989,0.002110123
4678,UHF  ,Comedy,3.471962617,1819,1989,0.007296185
4679,Uncle Buck  ,Comedy,3.315429353,2923,1989,0.011195841
4687,Billy Liar  ,Comedy,3.620879121,182,1963,0.000761331
4696,"Zorro, the Gay Blade  ",Comedy,2.913659794,388,1981,0.001306047
4705,"Cage aux Folles, La  ",Comedy,3.787349398,830,1978,0.00363163
4706,"Cage aux Folles II, La  ",Comedy,3.046052632,152,1980,0.000534896
4714,Any Which Way You Can  ,Comedy,2.806921676,549,1980,0.00178029
4718,American Pie 2  ,Comedy,2.886996613,10628,2001,0.035447527
4722,All Over the Guy  ,Comedy,3.402298851,174,2001,0.000683927
4728,Rat Race  ,Comedy,3.109542356,4108,2001,0.014757576
4732,Bubble Boy  ,Comedy,2.586519115,994,2001,0.002970231
4733,"Curse of the Jade Scorpion, The  ",Comedy,3.237254902,1275,2001,0.004768428
4755,Wish Upon a Star  ,Comedy,3.438053097,113,1996,0.000448827
4773,Haiku Tunnel  ,Comedy,2.98245614,171,2001,0.000589194
4807,Spring Break  ,Comedy,2.360902256,133,1983,0.000362759
4816,Zoolander  ,Comedy,3.220882434,10947,2001,0.040734099
4834,Cheech & Chong's Next Movie  ,Comedy,2.834375,480,1980,0.001571762
4895,"Wash, The  ",Comedy,2.471774194,124,2001,0.000354094
4900,Out Cold  ,Comedy,3.118971061,311,2001,0.001120624
4925,"Cheap Detective, The  ",Comedy,3.004132231,121,1978,0.000419945
4929,"Toy, The  ",Comedy,2.752130682,704,1982,0.002238359
4972,"Owl and the Pussycat, The  ",Comedy,3.018518519,162,1970,0.000564933
4974,Not Another Teen Movie  ,Comedy,2.632028112,2988,2001,0.009085718
4981,Clockwise  ,Comedy,3.39800995,402,1986,0.001578116
4989,How High  ,Comedy,2.840940526,723,2001,0.00237295
5004,"Party, The  ",Comedy,3.770056497,885,1968,0.003854599
5025,Orange County  ,Comedy,3.056332237,2432,2002,0.008587213
5036,California Suite  ,Comedy,3.065022422,223,1978,0.000789635
5053,Blankman  ,Comedy,2.229079498,478,1994,0.001230953
5075,Waydowntown  ,Comedy,3.464480874,183,2000,0.000732449
5080,Slackers  ,Comedy,2.727272727,495,2002,0.001559631
5096,Baby's Day Out  ,Comedy,2.379901961,612,1994,0.001682669
5123,"Touch of Class, A  ",Comedy,3.442477876,113,1973,0.000449405
5125,Used Cars  ,Comedy,3.251948052,385,1980,0.001446413
5139,"Bad News Bears, The  ",Comedy,3.399096386,1328,1976,0.005214944
5140,"Bad News Bears Go to Japan, The  ",Comedy,2.100456621,219,1978,0.00053143
5141,"Bad News Bears in Breaking Training, The  ",Comedy,2.507177033,209,1977,0.000605368
5187,Hopscotch  ,Comedy,3.722397476,317,1980,0.001363233
5211,"Nude Bomb, The  ",Comedy,2.358895706,163,1980,0.000444206
5213,"Oh, God! Book II  ",Comedy,2.317241379,290,1980,0.00077635
5231,Road to Morocco  ,Comedy,3.464622642,212,1942,0.000848555
5233,Road to Utopia  ,Comedy,3.549019608,102,1946,0.000418212
5234,Road to Zanzibar  ,Comedy,3.22815534,103,1941,0.000384131
5250,Stir Crazy  ,Comedy,3.33903577,643,1980,0.002480391
5255,Sorority Boys  ,Comedy,2.540613718,554,2002,0.00162606
5283,National Lampoon's Van Wilder  ,Comedy,3.184030571,2486,2002,0.009144637
5292,Slap Shot  ,Comedy,3.67878942,1966,1977,0.008355579
5307,Taking Care of Business  ,Comedy,2.93125,160,1990,0.000541827
5308,Three Men and a Baby  ,Comedy,2.856187811,3216,1987,0.010611846
5337,Delirious  ,Comedy,2.901098901,273,1991,0.000914984
5354,Cactus Flower  ,Comedy,3.464622642,212,1969,0.000848555
5360,"Survivors, The  ",Comedy,3.051282051,117,1983,0.000412436
5363,"New Guy, The  ",Comedy,2.831891892,925,2002,0.003026262
5382,Every Which Way But Loose  ,Comedy,2.751211632,619,1978,0.001967446
5401,Undercover Brother  ,Comedy,2.922997238,1448,2002,0.004889732
5422,"Emperor's New Clothes, The  ",Comedy,3.217391304,230,2001,0.000854909
5427,Caveman  ,Comedy,2.735436893,206,1981,0.000651002
5428,Cheech & Chong's The Corsican Brothers  ,Comedy,2.463492063,315,1984,0.000896499
5436,"Horse's Mouth, The  ",Comedy,3.429906542,107,1958,0.000423989
5439,S.O.B.  ,Comedy,2.88121547,181,1981,0.00060248
5443,Juwanna Mann  ,Comedy,1.912109375,256,2002,0.000565511
5481,Austin Powers in Goldmember  ,Comedy,2.952738355,10992,2002,0.03749642
5486,Who Is Cletis Tout?  ,Comedy,3.093984962,133,2001,0.000475399
5500,Top Secret!  ,Comedy,3.592781557,2646,1984,0.010982691
5548,Down and Out in Beverly Hills  ,Comedy,3.028891509,848,1986,0.002967343
5568,Johnny Dangerously  ,Comedy,3.217889908,654,1984,0.002431292
5572,Barbershop  ,Comedy,3.111623616,1626,2002,0.005845151
5581,Betsy's Wedding  ,Comedy,2.796296296,216,1990,0.000697791
5584,Ernest Goes to Jail  ,Comedy,2.228628231,503,1990,0.001295071
5585,Ernest Scared Stupid  ,Comedy,2.177754678,481,1991,0.001210158
5598,Surf Ninjas  ,Comedy,2.214285714,196,1993,0.000501393
5647,Ernest Goes to Africa  ,Comedy,1.436018957,211,1997,0.000350051
5650,Strange Brew  ,Comedy,3.587959866,1495,1983,0.006196934
5722,"Goat, The      ",Comedy,3.669117647,136,1981,0.000576486
5773,Neighbors  ,Comedy,2.680365297,219,1981,0.000678151
5780,Polyester  ,Comedy,3.589333333,375,1981,0.00155501
5800,How to Murder Your Wife  ,Comedy,3.436305732,157,1965,0.000623275
5802,"World of Henry Orient, The  ",Comedy,3.524539877,163,1964,0.00066371
5874,Friday After Next  ,Comedy,2.743707094,437,2002,0.001385183
5896,New Waterford Girl  ,Comedy,3.665714286,175,1999,0.000741114
5940,Eating Raoul  ,Comedy,3.400932401,429,1982,0.001685557
5942,"Hot Chick, The  ",Comedy,2.523061497,1496,2002,0.004360613
6025,CB4 - The Movie  ,Comedy,3.053149606,254,1993,0.000895921
6065,I'm All Right Jack  ,Comedy,3.447115385,104,1959,0.000414169
6104,Monty Python Live at the Hollywood Bowl  ,Comedy,3.915755367,2469,1982,0.011169269
6119,Santa Claus Is a Stinker    ,Comedy,3.611111111,135,1982,0.0005632
6124,Savannah Smiles  ,Comedy,3.349264706,136,1982,0.000526231
6141,They Call Me Bruce?    ,Comedy,2.510869565,138,1982,0.000400305
6166,Dennis the Menace  ,Comedy,2.370015949,1254,1993,0.003433499
6188,Old School  ,Comedy,3.599916678,7201,2003,0.029948383
6203,Life Stinks  ,Comedy,2.671428571,210,1991,0.000648113
6204,"Meteor Man, The  ",Comedy,2.288990826,218,1993,0.000576486
6212,Bringing Down the House  ,Comedy,2.731169872,1248,2003,0.00393778
6249,Boat Trip  ,Comedy,2.319095477,398,2003,0.001066326
6265,Head of State  ,Comedy,2.750455373,549,2003,0.001744476
6287,Anger Management  ,Comedy,2.942275469,5968,2003,0.02028618
6315,Wildcats  ,Comedy,2.895442359,373,1986,0.001247705
6320,Scenes from a Mall  ,Comedy,2.537688442,199,1991,0.000583418
6374,"In-Laws, The  ",Comedy,2.903050109,459,2003,0.001539414
6410,Car Wash  ,Comedy,2.869158879,214,1976,0.000709343
6423,Straight Talk  ,Comedy,2.659722222,144,1992,0.000442473
6425,"6th Man, The    ",Comedy,2.733711048,353,1997,0.001114847
6475,Opportunity Knocks  ,Comedy,2.71875,160,1990,0.000502548
6482,Dumb and Dumberer: When Harry Met Lloyd  ,Comedy,1.741047568,1871,2003,0.003763332
6519,Fun with Dick and Jane  ,Comedy,3.106741573,178,1977,0.000638871
6521,"Main Event, The  ",Comedy,2.618181818,110,1979,0.000332721
6528,Start the Revolution Without Me  ,Comedy,3.516528926,121,1970,0.000491573
6533,"What's Up, Doc?  ",Comedy,3.704215116,688,1972,0.002944237
6535,"Legally Blonde 2: Red, White & Blonde  ",Comedy,2.408080452,2834,2003,0.007884224
6579,"One, Two, Three  ",Comedy,3.864197531,405,1961,0.001808017
6586,American Wedding    ,Comedy,2.903681507,3504,2003,0.01175442
6619,Uptown Girls  ,Comedy,3.046239211,811,2003,0.002854125
6628,Hot Dog... The Movie  ,Comedy,2.137931034,145,1984,0.000358138
6702,Dickie Roberts: Former Child Star  ,Comedy,2.607673267,404,2003,0.00121709
6718,Gotcha!  ,Comedy,2.974431818,176,1985,0.00060479
6769,Mambo Italiano  ,Comedy,3.176258993,139,2003,0.000510057
6771,Dorm Daze    ,Comedy,2.25,106,2003,0.000275535
6807,Monty Python's The Meaning of Life  ,Comedy,3.857737538,9609,1983,0.04282516
6811,PCU  ,Comedy,3.142614601,589,1994,0.002138428
6816,Three O'Clock High  ,Comedy,3.476470588,340,1987,0.001365544
6827,It's Pat  ,Comedy,1.623493976,332,1994,0.000622697
6944,Father of the Bride  ,Comedy,3.339602446,3270,1991,0.01261626
6980,Mr. Hobbs Takes a Vacation  ,Comedy,3.557017544,114,1962,0.000468467
7005,King Ralph  ,Comedy,2.389273356,578,1991,0.001595445
7026,Summer School  ,Comedy,3.068421053,475,1987,0.001683824
7051,"What's New, Pussycat  ",Comedy,3.188940092,217,1965,0.000799455
7058,Life with Father  ,Comedy,3.71875,240,1947,0.001031089
7074,"Navigator, The  ",Comedy,3.827868852,244,1924,0.001079034
7091,Horse Feathers  ,Comedy,3.973165389,913,1932,0.004190787
7093,"Front Page, The  ",Comedy,3.45212766,188,1974,0.000749778
7119,Crazy People  ,Comedy,3.12745098,153,1990,0.000552803
7150,Stuck on You  ,Comedy,2.708706265,1229,2003,0.003845935
7155,Calendar Girls  ,Comedy,3.497746056,1331,2003,0.005378417
7157,"Hebrew Hammer, The  ",Comedy,2.730366492,191,2003,0.00060248
7206,Mon Oncle    ,Comedy,3.860504202,595,1958,0.002653683
7209,M. Hulot’s Holiday      ,Comedy,3.757679181,586,1953,0.002543932
7227,"Trouble with Angels, The  ",Comedy,3.705128205,195,1966,0.000834691
7250,"Out of Towners, The  ",Comedy,3.435742972,249,1970,0.000988344
7261,Barbershop 2: Back in Business  ,Comedy,2.697530864,324,2004,0.001009717
7294,Welcome to Mooseport  ,Comedy,2.54192229,489,2004,0.001436016
7316,Confessions of a Teenage Drama Queen  ,Comedy,2.514563107,618,2004,0.001795309
7340,Just One of the Guys  ,Comedy,2.975308642,324,1985,0.001113692
7353,Clifford  ,Comedy,2.141304348,138,1994,0.000341386
7378,Johnson Family Vacation  ,Comedy,2.276699029,103,2004,0.000270914
7416,"Sunshine Boys, The  ",Comedy,3.43255814,215,1975,0.000852598
7437,Connie and Carla  ,Comedy,3.107843137,204,2004,0.000732449
7448,Envy  ,Comedy,2.344262295,610,2004,0.001652054
7451,Mean Girls  ,Comedy,3.549678964,9189,2004,0.037682998
7485,Good Morning    ,Comedy,3.798245614,171,1959,0.000750356
7647,Noises Off...  ,Comedy,3.726726727,333,1992,0.001433705
7716,"Lonely Guy, The  ",Comedy,3.31292517,147,1984,0.000562622
7781,Twister  ,Comedy,3.004975124,402,1990,0.001395581
7879,Notorious C.H.O.  ,Comedy,3.341025641,195,2002,0.000752666
7884,Highway 61  ,Comedy,3.587155963,109,1991,0.000451715
7916,Gidget  ,Comedy,3.223300971,103,1959,0.000383554
7933,"Night in Casablanca, A  ",Comedy,3.603448276,232,1946,0.000965816
7934,Zelig  ,Comedy,3.782135076,1377,1983,0.00601671
7983,Broadway Danny Rose  ,Comedy,3.737254902,765,1984,0.003302952
8121,Seducing Doctor Lewis    ,Comedy,3.731111111,225,2003,0.000969859
8275,College  ,Comedy,3.55,130,1927,0.000533163
8331,"Man Who Came to Dinner, The  ",Comedy,3.698412698,126,1942,0.000538362
8363,Soul Plane  ,Comedy,2.133333333,360,2004,0.000887257
8376,Napoleon Dynamite  ,Comedy,3.349475932,10304,2004,0.039872258
8511,"Immigrant, The  ",Comedy,3.65625,160,1917,0.00067584
8512,Silent Movie  ,Comedy,3.268817204,372,1976,0.001404823
8528,Dodgeball: A True Underdog Story  ,Comedy,3.302920604,8149,2004,0.031095001
8609,Our Hospitality  ,Comedy,3.78957529,259,1923,0.00113391
8641,Anchorman: The Legend of Ron Burgundy  ,Comedy,3.490556978,9372,2004,0.037793328
8642,Sleepover  ,Comedy,2.914438503,187,2004,0.000629629
8695,"Bachelor and the Bobby-Soxer, The  ",Comedy,3.578947368,209,1947,0.000864151
8711,Mr. Blandings Builds His Dream House  ,Comedy,3.662352941,425,1948,0.001798197
8720,"Super, The  ",Comedy,2.46875,176,1991,0.00050197
8814,Without a Paddle  ,Comedy,2.831527094,1015,2004,0.003320281
8841,Seeing Other People  ,Comedy,3.181372549,102,2004,0.000374889
8859,SuperBabies: Baby Geniuses 2  ,Comedy,0.899038462,208,2004,0.000216038
8872,"Dirty Shame, A  ",Comedy,2.773148148,216,2004,0.000692014
8910,I Heart Huckabees  ,Comedy,3.56742126,4064,2004,0.016749283
8946,Surviving Christmas  ,Comedy,2.560661765,272,2004,0.000804654
25752,"Freshman, The  ",Comedy,3.617886179,123,1925,0.000514101
25777,Monkey Business  ,Comedy,3.873873874,444,1931,0.001987086
25947,Unfaithfully Yours  ,Comedy,3.701550388,129,1948,0.000551647
26171,Play Time    ,Comedy,3.898663697,449,1967,0.002022322
26280,Traffic    ,Comedy,3.540540541,111,1971,0.000454026
26395,"Rutles: All You Need Is Cash, The  ",Comedy,3.5546875,128,1978,0.000525653
26555,Spies Like Us  ,Comedy,3.224351747,887,1985,0.003304107
26726,Dutch  ,Comedy,2.89869281,153,1991,0.000512368
26870,Major League II  ,Comedy,2.561484919,431,1994,0.001275432
27478,Ali G Indahouse  ,Comedy,3.013418079,708,2002,0.002464795
27555,Fubar  ,Comedy,3.484615385,130,2002,0.000523343
27685,Bring It On Again  ,Comedy,2.116071429,280,2004,0.000684505
30825,Meet the Fockers  ,Comedy,3.037588152,7090,2004,0.024880737
30867,Kamikaze Girls    ,Comedy,3.690647482,139,2004,0.00059266
31724,Pauly Shore Is Dead  ,Comedy,2.160447761,134,2003,0.000334454
32116,"Oh, God! You Devil  ",Comedy,2.466321244,193,1984,0.000549914
32160,Twentieth Century  ,Comedy,3.751515152,165,1934,0.00071512
32589,Beauty Shop  ,Comedy,2.763461538,260,2005,0.00083007
32627,Rhinestone  ,Comedy,1.818181818,110,1984,0.000231056
33495,Kicking & Screaming  ,Comedy,2.619257951,566,2005,0.001712706
33564,Divorce - Italian Style    ,Comedy,3.776086957,230,1961,0.001003363
33779,Eddie Izzard: Dress to Kill  ,Comedy,3.966730038,526,1999,0.002410497
33966,Cop and ½  ,Comedy,2.012096774,124,1993,0.000288243
34129,Rebound  ,Comedy,2.338235294,102,2005,0.000275535
34359,Georgy Girl  ,Comedy,3.46875,128,1966,0.000512945
34530,Deuce Bigalow: European Gigolo  ,Comedy,2.126838235,816,2005,0.002004992
36513,Dirty Deeds  ,Comedy,3.045081967,122,2005,0.000429187
37384,Waiting...  ,Comedy,3.347540984,1220,2005,0.004718173
40586,Calamari Union  ,Comedy,3.48046875,128,1985,0.000514678
42013,"Ringer, The  ",Comedy,2.735431235,429,2005,0.001355724
42725,Grandma's Boy  ,Comedy,3.528034067,1409,2006,0.005742908
42732,Last Holiday  ,Comedy,3.383429672,519,2006,0.002028676
44494,Son of the Pink Panther  ,Comedy,2.182242991,107,1993,0.000269758
44729,Larry the Cable Guy: Health Inspector  ,Comedy,1.794594595,185,2006,0.000383554
44840,"Benchwarmers, The  ",Comedy,2.671554252,682,2006,0.002104924
45221,Stick It  ,Comedy,3.25,446,2006,0.001674582
45666,Nacho Libre  ,Comedy,2.714788732,1988,2006,0.006235059
45726,"You, Me and Dupree  ",Comedy,2.695986622,1495,2006,0.004656365
45728,Clerks II  ,Comedy,3.515359298,3646,2006,0.014807253
46574,"OH in Ohio, The  ",Comedy,2.913043478,115,2006,0.00038702
46772,Strangers with Candy  ,Comedy,3.032110092,218,2005,0.000763642
46865,Little Man  ,Comedy,1.952380952,420,2006,0.000947331
47518,Accepted  ,Comedy,3.253547031,1903,2006,0.00715293
47640,Beerfest  ,Comedy,3.064250412,1214,2006,0.00429765
48045,Fear City: A Family-Style Comedy    ,Comedy,3.760869565,115,1994,0.00049966
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan  ,Comedy,3.362277632,13716,2006,0.053278154
48520,Employee of the Month  ,Comedy,2.79054917,783,2006,0.002524292
49220,For Your Consideration  ,Comedy,3.04989154,461,2006,0.001624327
49276,Let's Go to Prison  ,Comedy,2.875968992,258,2006,0.000857219
49282,Deck the Halls  ,Comedy,2.157142857,210,2006,0.000523343
49526,National Lampoon's Van Wilder: The Rise of Taj  ,Comedy,2.502040816,245,2006,0.000708188
50651,Kenny  ,Comedy,3.503597122,139,2006,0.000562622
51088,Reno 911!: Miami  ,Comedy,2.967548077,416,2007,0.001426196
51520,Teen Wolf Too  ,Comedy,1.92920354,113,1987,0.000251852
52279,Are We Done Yet?  ,Comedy,2.311557789,199,2007,0.00053143
52694,Mr. Bean's Holiday  ,Comedy,2.97914996,1247,2007,0.004291874
53189,Eagle vs Shark  ,Comedy,3.463675214,468,2007,0.001872713
53578,"Valet, The    ",Comedy,3.388111888,143,2006,0.000559734
53956,Death at a Funeral  ,Comedy,3.688997821,1836,2007,0.007824727
54256,Hot Rod  ,Comedy,3.455084746,1180,2007,0.004710086
54290,Bratz: The Movie  ,Comedy,1.416267943,209,2007,0.000341964
54328,My Best Friend    ,Comedy,3.403669725,109,2006,0.00042861
54503,Superbad  ,Comedy,3.734747195,13014,2007,0.056151341
